title,date,desc,content
New York City Mandates Vaccines for Its Workers to ‘End the Covid Era',2021-10-20T20:50:14Z,"Mayor Bill de Blasio says 46,000 unvaccinated city workers must get a coronavirus shot by November or lose their paychecks.","Gregory Floyd, president of Teamsters Local 237, which represents approximately 7,400 employees in the public housing system, where just six in 10 workers are vaccinated, said he believes many worker… [+1725 chars]"
Most U.S. Health Workers Comply With Vaccine Mandates,2021-09-29T09:24:17Z,"Although some have quit their jobs rather than get inoculated against the coronavirus, hospitals’ and nursing homes’ ability to hire healthy immunized employees may ease any shortages.","Hundreds of sought-after nurses are leaving some U.S. hospitals that have established vaccine requirements for all employees, involving some protests and legal opposition. But most workers, especiall… [+7747 chars]"
Experts Call for U.S. Vaccination Push as Colder Months Loom,2021-10-08T10:02:38Z,Experts say that steady inoculation rates are crucial to avoid a winter coronavirus surge. San Francisco is easing some mask restrictions for vaccinated people.,"LiveUpdated Oct. 8, 2021, 5:56 a.m. ET
Oct. 8, 2021, 5:56 a.m. ET
Experts say that steady inoculation rates are crucial to avoid a winter coronavirus surge. San Francisco is easing some mask restri… [+9850 chars]"
New York Hospitals Face Possible Mass Firings as Workers Spurn Vaccines,2021-09-24T21:01:26Z,"With a Monday deadline looming, thousands of health care workers in the state are risking their jobs by not getting a coronavirus vaccine.","New York States vaccination requirement for health care workers is among the largest mandates of its kind that is set to take effect in the United States, with weekly virus testing not permitted as a… [+2279 chars]"
The State of the Pandemic,2021-10-07T10:00:07Z,What can the U.S. expect from the coronavirus this fall? And what do we know about booster shots and a possible new treatment?,"Apoorva Mandavilli contributed reporting.
The Daily is made by Lisa Tobin, Rachel Quester, Lynsea Garrison, Annie Brown, Clare Toeniskoetter, Paige Cowett, Michael Simon Johnson, Brad Fisher, Lariss… [+737 chars]"
How a Vaccine Mandate Could Worsen a Shortage of Home Care Aides,2021-10-07T07:00:07Z,"Some 250,000 home health care workers must get the coronavirus vaccine by Friday, but tens of thousands of them have yet to receive it.","JASA, an organization serving older adults in New York City, said that its staff members had rushed to be vaccinated this week after an all-out push by the agency. Among its 660 home health aides, so… [+4283 chars]"
"The Music Lost to Coronavirus, Part 3",2021-10-12T15:50:24Z,"Remembering Jacob Desvarieux, John Davis and Chucky Thompson.","This past summer, it briefly seemed as if the worst of the coronavirus might be behind us. But despite some encouraging signs like the concert business amping up again the pandemics landscape continu… [+1147 chars]"
Dubai opens coronavirus-delayed Expo 2020,2021-09-30T23:08:51Z,Organisers say the world fair will be the largest global gathering since the start of the pandemic.,"Image caption, The Expo 2020 opened with a colourful ceremony on Thursday evening
The coronavirus-delayed Expo 2020 has opened in Dubai, with organisers aiming to stage the largest global gathering … [+3043 chars]"
Rikers Death Pushes Toll in N.Y.C. Jails to 13 This Year,2021-10-15T23:38:51Z,"The man who died contracted the coronavirus while awaiting trial on weapons charges after being unable to post $100,000 bail, his lawyer said.","Mr. Mercados brother, Ray Rivera, 65, said that his family could not raise enough money for his bail and was reeling from their loss. 
We didnt want him to die in there, Mr. Rivera said. Im crushed.… [+1828 chars]"
Bolsonaro's Pandemic Handling Draws Explosive Allegation: Homicide,2021-10-19T20:02:29Z,A long-awaited report from a panel of Brazilian senators concludes that Jair Bolsonaro purposely let the coronavirus kill Brazilians in a failed bid for herd immunity.,"The committee was scheduled to release the report on Wednesday and then vote on it a week later. The group of seven opposition senators generally agree on the report, Mr. Calheiros said, suggesting t… [+1906 chars]"
"Turn Empty N.Y.C. Hotels Into Permanent Housing for Homeless, Adams Says",2021-10-03T12:08:22Z,Thousands of rooms in hotels shuttered by the coronavirus pandemic would become “supportive housing” under a plan announced by New York’s likely next mayor.,"He was not clear about whether there was any overlap between his plan and those that the current mayor, Bill de Blasio, and the former governor of New York, Andrew M. Cuomo, have already begun to bui… [+1359 chars]"
New Jersey Election Seen as Test of Coronavirus Mandates,2021-10-12T09:00:23Z,The New Jersey’s governor contest is one of the first statewide elections to measure how voters now feel about strict coronavirus mandates.,"Still, along the Jersey Shore in Ocean County, where Mr. Trump won by nearly 30 points, it remains easy to find anti-mask yard signs that read Free the Smiles. And across the state some local board o… [+1472 chars]"
"Live Performance Is Back, With New Rituals Joining the Old Ones",2021-10-19T15:37:58Z,Seeing theater these days can involve waiting in lines to show proof of vaccination and getting rapid coronavirus tests for young children. Many fans seem undeterred.,"They made it in: Reached after the performance, Spino said checkers had let Nicholas attend Stomp with proof of a negative rapid test he had taken earlier in the day.
At some shows, adults who have … [+1492 chars]"
"Please, Everyone, a Moment of Silence for These Antivax Cops Who Ragequit Their Jobs",2021-10-20T21:20:00Z,"On Tuesday, around a dozen former Washington State Patrol (WSP) troopers laid their boots and uniform hats on the steps of the Washington State Capitol in memory of those troopers lost to the coronavirus pandemic. Read more...","On Tuesday, around a dozen former Washington State Patrol (WSP) troopers laid their boots and uniform hats on the steps of the Washington State Capitol in memory of those troopers lost to the coronav… [+6505 chars]"
How Black Churches Are Encouraging Vaccines in New York,2021-10-09T09:00:14Z,"More than 80 percent of adults in New York City have received at least one dose of the coronavirus vaccine, but there are significant racial disparities in the vaccination rate.","Among Black New Yorkers, only 48 percent of those between 18 and 44 have gotten at least one dose of the vaccine, compared with roughly 60 percent of those 45 and older, according to city data.
 Gen… [+3935 chars]"
"U.S. Open Stars Fall at Indian Wells, Which Struggles to Draw a Crowd",2021-10-14T03:14:18Z,"The tournament, the first major sporting event canceled because of the coronavirus pandemic in March 2020, was moved to October for its return, but attendance is down by half and atmosphere is lacking.","The decision to require vaccination of all spectators may have limited the overall numbers while reassuring some fans. When we saw everybody was going to be vaccinated, we definitely felt better abou… [+1456 chars]"
LeBron James gets vaccine after initial scepticism,2021-09-28T22:17:28Z,"Basketball great LeBron James says he decided to get the coronavirus vaccine as it ""best suited"" him, his family and his friends.","LeBron James' LA Lakers won the NBA title in 2020
Basketball great LeBron James says he decided to get the coronavirus vaccine because it ""best suited"" him, his family and his friends.
The 36-year-… [+1899 chars]"
How The Coronavirus Pandemic Made The CFA Test Tougher,2021-09-30T09:00:12Z,"This summer, a record low number of C.F.A. test takers passed the first level of the notoriously difficult exams, reviving an old debate about the merits of the qualification.","Florian Campuzan, an independent stock trader in Versailles, France, was not as lucky. Mr. Campuzan is pursuing a C.F.A. in hopes that the knowledge and prestige gained from the credential will bolst… [+1418 chars]"
